id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1478476561233989637,1478476561233989637,"2022-01-04 22:20:55 Paris, Madrid",2022-01-04,22:20:55,100,2892321597,geek_gen_france,Geek Generation,,"Razer démarre l'année 2022 avec de nouveaux modèles d'ordinateurs portables gaming Razer Blade, notamment les Razer Blade 14, 15 et 17.  https://t.co/pMOGsUrtNo #Razer @RazerFrance @Razer #CES #CES2022 #CES22",fr,"[{'screen_name': 'razerfrance', 'name': 'r λ z ξ r 🇫🇷', 'id': '1346785335980810240'}, {'screen_name': 'razer', 'name': 'r λ z ξ r', 'id': '15880163'}]",['https://www.geekgeneration.fr/ces-2022-razer-devoile-de-nouveaux-portables-gaming-blade/'],[],0,0,0,"['razer', 'ces', 'ces2022', 'ces22']",[],https://twitter.com/Geek_Gen_France/status/1478476561233989637,False,,0,,,,,,,,[],,,,
1478476151509204994,1478476151509204994,"2022-01-04 22:19:17 Paris, Madrid",2022-01-04,22:19:17,100,256503544,sosordinet,Association SOSOrdi.net,,"#GalaxyS21FE5G : enfin, #Samsung confirme, quelques heures avant sa session d’ouverture du CES 2022, le smartphone ! (unpackaging médiatique…)  https://t.co/4ppC713Dbz #CES2022 #CES22  https://t.co/n4y9mKyxCd",fr,[],['https://blog.sosordi.net/2022/01/galaxy-s21-fe-5g-enfin-samsung-confirme-quelques-heures-avant-sa-session-douverture-du-ces-2022-le-smartphone-unpackaging-mediatique.html'],['https://pbs.twimg.com/media/FISaGwMX0AA6Btl.jpg'],0,0,0,"['galaxys21fe5g', 'samsung', 'ces2022', 'ces22']",[],https://twitter.com/SOSOrdinet/status/1478476151509204994,False,,1,https://pbs.twimg.com/media/FISaGwMX0AA6Btl.jpg,,,,,,,[],,,,
1478475972366282752,1478475972366282752,"2022-01-04 22:18:35 Paris, Madrid",2022-01-04,22:18:35,100,14382589,tritoo,tritOO,,"#CES2022 : avec ses #TV QD-OLED, #Samsung pourrait bouleverser le marché   https://t.co/vDXPn05u5J",fr,[],['https://flip.it/3Mz-DC'],[],0,0,0,"['ces2022', 'tv', 'samsung']",[],https://twitter.com/tritoo/status/1478475972366282752,False,,0,,,,,,,,[],,,,
1478475928837763079,1478475928837763079,"2022-01-04 22:18:24 Paris, Madrid",2022-01-04,22:18:24,100,47950114,benjaminvincent,Benjamin VINCENT,,Tacos El Pastor : les meilleurs #tacos de Vegas ! N’est-ce pas @saintleger ? #CES2022  https://t.co/gxFYHibuwF,fr,"[{'screen_name': 'saintleger', 'name': 'olivier saint-léger', 'id': '18981237'}]",[],['https://pbs.twimg.com/media/FISZ-TuXsAYMOnv.jpg'],6,2,19,"['tacos', 'ces2022']",[],https://twitter.com/benjaminvincent/status/1478475928837763079,False,,1,https://pbs.twimg.com/media/FISZ-TuXsAYMOnv.jpg,,,,,,,[],,,,
1478475700063510529,1478475700063510529,"2022-01-04 22:17:30 Paris, Madrid",2022-01-04,22:17:30,100,456674560,damienlicata,Damien Licata Caruso,,Se faire tatouer en quelques secondes et pour quelques jours une petite bière. Pourquoi pas avec l’appareil à encre cosmétique de la start-up sud-coréenne @prinkerofficial. #CES2022.  https://t.co/T8MfZ2SGHj,fr,"[{'screen_name': 'prinkerofficial', 'name': 'prinker', 'id': '803921489372192768'}]",[],[],1,2,6,['ces2022'],[],https://twitter.com/DamienLicata/status/1478475700063510529,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1478475628311506946/pu/img/BksSsmPbILYLPByh.jpg,,,,,,,[],,,,
1478468692732100608,1478468692732100608,"2022-01-04 21:49:39 Paris, Madrid",2022-01-04,21:49:39,100,25260412,frandroid,Frandroid,,🚗 Au #CES2022 Indigo Technologies veut révolutionner le confort de conduite grâce à son système de suspension active   https://t.co/8tRdQECiFu,fr,[],['https://www.frandroid.com/events/ces/1178855_ces-vehicules-electriques-veulent-vous-faire-sentir-comme-sur-votre-canape?utm_medium=Social&utm_source=Twitter#Echobox=1641320651'],[],0,1,6,['ces2022'],[],https://twitter.com/Frandroid/status/1478468692732100608,False,,0,,,,,,,,[],,,,
1478468583625793536,1477968025433296901,"2022-01-04 21:49:13 Paris, Madrid",2022-01-04,21:49:13,100,841655940348796928,rotek_fr,Rotek,,"JBL profite du #CES2022 pour mettre à jour sa gamme gaming JBL Quantum et l'étoffe d'un microphone, d'écouteurs true-wireless ainsi que de deux casques gaming 🚀   https://t.co/f0mQO0XKoz",fr,[],['https://rotek.fr/jbl-quantum-gamme-gaming-etoffe-ces-2022-microphone-ecouteurs-casques/'],[],1,0,1,['ces2022'],[],https://twitter.com/Rotek_fr/status/1478468583625793536,False,,0,,,,,,,,[],,,,
1478468330260471821,1478468330260471821,"2022-01-04 21:48:13 Paris, Madrid",2022-01-04,21:48:13,100,1573598420,mallys_,Mallys,,Intel annonce ses nouveaux processeurs desktops et laptops au #CES2022  https://t.co/6x39jxtPFo,fr,[],['https://overclocking.com/intel-annonce-ses-nouveaux-processeurs-desktops-et-laptops-au-ces-2022/'],[],0,1,1,['ces2022'],[],https://twitter.com/mallys_/status/1478468330260471821,False,,0,,,,,,,,[],,,,
1478467746052591618,1478467210146422784,"2022-01-04 21:45:53 Paris, Madrid",2022-01-04,21:45:53,100,1081630194706853889,abla_agunyo,Rebelle🇹🇬,,"@kaiserkage Ouais 🤗 demain , comme chaque année🤭 , je vais faire des retours sur chaque sortie (qui me parle🤧)  du #CES2022 sur mon statut Restez connecté 😌",fr,[],[],[],1,0,1,['ces2022'],[],https://twitter.com/abla_agunyo/status/1478467746052591618,False,,0,,,,,,,,"[{'screen_name': 'kaiserkage', 'name': 'Anselme N.S.K.M', 'id': '1284872681859551232'}]",,,,
1478465847651966976,1478465847651966976,"2022-01-04 21:38:21 Paris, Madrid",2022-01-04,21:38:21,100,256503544,sosordinet,Association SOSOrdi.net,,"[A venir !] #Hyundai Motors : session d’ouverture au #CES2022, le 4-5 Janvier, dès minuit ! (heure française…)  https://t.co/quYqgWP8yx #CES22 #automobile #robotique #IA  https://t.co/z6gO21nfRY",fr,[],['https://blog.sosordi.net/2022/01/a-venir-hyundai-motors-session-douverture-au-ces-2022-le-4-5-janvier-des-minuit-heure-francaise.html'],['https://pbs.twimg.com/media/FISQ1s9XMAAJyK5.jpg'],0,2,1,"['hyundai', 'ces2022', 'ces22', 'automobile', 'robotique', 'ia']",[],https://twitter.com/SOSOrdinet/status/1478465847651966976,False,,1,https://pbs.twimg.com/media/FISQ1s9XMAAJyK5.jpg,,,,,,,[],,,,
1478465362781954056,1478465362781954056,"2022-01-04 21:36:25 Paris, Madrid",2022-01-04,21:36:25,100,3169916217,chboursin,Christine Boursin 🌐,,#CES2022 : le miroir intelligent fait son grand retour  https://t.co/x3THcBRGEm v/ @Clubic #AI cc @jblefevre60 @kalydeoo @ipfconline1 @Ym78200 @mallys_ @tewoz @Nicochan33,fr,"[{'screen_name': 'clubic', 'name': 'clubic', 'id': '18239824'}, {'screen_name': 'jblefevre60', 'name': 'jean-baptiste lefevre #amazonpartner', 'id': '4374719908'}, {'screen_name': 'kalydeoo', 'name': 'eric gaubert #ces2022', 'id': '380487157'}, {'screen_name': 'ipfconline1', 'name': 'ipfconline', 'id': '705539763349164032'}, {'screen_name': 'ym78200', 'name': 'yann marchand', 'id': '256487198'}, {'screen_name': 'mallys_', 'name': 'mallys', 'id': '1573598420'}, {'screen_name': 'tewoz', 'name': 'eric t.', 'id': '133723974'}, {'screen_name': 'nicochan33', 'name': 'nicolas babin', 'id': '19284888'}]",['https://www.clubic.com/technologies-d-avenir/actualite-401388-ces-2022-le-miroir-intelligent-fait-son-grand-retour.html'],[],0,11,10,"['ces2022', 'ai']",[],https://twitter.com/chboursin/status/1478465362781954056,False,,0,,,,,,,,[],,,,
1478464643563925506,1478464643563925506,"2022-01-04 21:33:34 Paris, Madrid",2022-01-04,21:33:34,100,1420675186253254656,amplified_brand,Amplified_Brand,,"#CES2022 Hypnoledge une application pour apprendre une langue sous hypnose   Présentée au CES, en démo, elle sera accessible pour tous au premier trimestre 2022 et disponible sur iOS et Android.   https://t.co/vaRG6HnHJS",fr,[],['https://mallys.fr/2022/01/04/ces2022-hypnoledge-une-application-pour-apprendre-une-langue-sous-hypnose/'],[],0,6,4,['ces2022'],[],https://twitter.com/amplified_brand/status/1478464643563925506,False,,0,,,,,,,,[],,,,
1478463913897439232,1478463913897439232,"2022-01-04 21:30:40 Paris, Madrid",2022-01-04,21:30:40,100,1420675186253254656,amplified_brand,Amplified_Brand,,"#CES2022 Sound Mirror : la startup  https://t.co/49qCMqhLHa dévoile un miroir acoustique et connecté   Il est possible de piloter l’appareil à la voix et de profiter de l’ensemble de services rattachés à Alexa (météo, Podcasts, alarme, lecture musicale…)  https://t.co/j5amNPGw5Q",fr,[],"['http://ICON.AI', 'https://kulturegeek.fr/news-249306/ces-2022-sound-mirror-startup-icon-ai-devoile-miroir-acoustique-connecte']",[],0,8,5,['ces2022'],[],https://twitter.com/amplified_brand/status/1478463913897439232,False,,0,,,,,,,,[],,,,
1478463767323234306,1477968025433296901,"2022-01-04 21:30:05 Paris, Madrid",2022-01-04,21:30:05,100,841655940348796928,rotek_fr,Rotek,,"La marque JBL a de plus dévoilé une nouvelle enceinte de sa gamme PartyBox au #CES2022, la JBL PartyBox Encore, qui sera vendue dès cet été au prix de 349€ 🚀   https://t.co/a6y08gJnhZ",fr,[],['https://rotek.fr/jbl-partybox-encore-nouvelle-enceinte-partybox-presentee-ces-2022/'],[],1,0,1,['ces2022'],[],https://twitter.com/Rotek_fr/status/1478463767323234306,False,,0,,,,,,,,[],,,,
1478462610894901256,1478462610894901256,"2022-01-04 21:25:29 Paris, Madrid",2022-01-04,21:25:29,100,1420675186253254656,amplified_brand,Amplified_Brand,,"#CES2022 Jabi a développé, avec des experts de santé, une « solution digitale ludo-thérapeutique » à destination des seniors, visant à stimuler leurs capacités cognitives. #techforgood",fr,[],[],[],0,6,5,"['ces2022', 'techforgood']",[],https://twitter.com/amplified_brand/status/1478462610894901256,False,https://twitter.com/kalydeoo/status/1478460942702764052,0,,,,,,,,[],,,,
1478462593903865863,1478462593903865863,"2022-01-04 21:25:25 Paris, Madrid",2022-01-04,21:25:25,100,3217273261,vanden_gw,Mathieu ' Vanden ',,"Bonne nouvelle annoncée par Nvidia lors du #CES2022 .  Bon, par contre, c'est du 50 en version RTX3 espérons que ce ne soit pas pour nourrir les mêmes que ceux qui surexploitent ou revendent les ""grandes sœurs"".  Prix d'appel 280 € on y croit, mais sans plus. #remember",fr,[],[],[],0,0,0,"['ces2022', 'remember']",[],https://twitter.com/Vanden_GW/status/1478462593903865863,False,https://twitter.com/NVIDIAGeForceFR/status/1478408258415116303,0,,,,,,,,[],,,,
1478461488142692361,1478461488142692361,"2022-01-04 21:21:01 Paris, Madrid",2022-01-04,21:21:01,100,1420675186253254656,amplified_brand,Amplified_Brand,,JBL Live Pro 2 : de nouveaux écouteurs true-wireless annoncés au #CES2022  #CES   https://t.co/SuoZnyjk6b,fr,[],['https://rotek.fr/jbl-live-pro-2-nouveaux-ecouteurs-true-wireless-annonces-ces-2022/'],[],0,2,4,"['ces2022', 'ces']",[],https://twitter.com/amplified_brand/status/1478461488142692361,False,,0,,,,,,,,[],,,,
1478460942702764052,1478460942702764052,"2022-01-04 21:18:51 Paris, Madrid",2022-01-04,21:18:51,100,380487157,kalydeoo,Eric Gaubert,,"Le rêve américain de l’appli bretonne Jabi au #CES2022   Jabi, application qui favorise l’autonomie des seniors, participe au CES de Las Vegas  Via ⁦@LeTelegramme⁩ cc ⁦@jblefevre60⁩ ⁩⁦@Nicochan33⁩ ⁦@tewoz⁩ ⁦@FlorentHTMY⁩  https://t.co/y4pjtEj6EO",fr,"[{'screen_name': 'letelegramme', 'name': 'le télégramme', 'id': '37910288'}, {'screen_name': 'jblefevre60', 'name': 'jean-baptiste lefevre #amazonpartner', 'id': '4374719908'}, {'screen_name': 'nicochan33', 'name': 'nicolas babin', 'id': '19284888'}, {'screen_name': 'tewoz', 'name': 'eric t.', 'id': '133723974'}, {'screen_name': 'florenthtmy', 'name': 'florent letourneur', 'id': '1381371001'}]",['https://www.letelegramme.fr/soir/le-reve-americain-de-l-appli-bretonne-jabi-au-ces-de-las-vegas-03-01-2022-12899067.php'],[],1,9,9,['ces2022'],[],https://twitter.com/kalydeoo/status/1478460942702764052,False,,0,,,,,,,,[],,,,
1478460829930512390,1478460829930512390,"2022-01-04 21:18:24 Paris, Madrid",2022-01-04,21:18:24,100,153409014,panasonicfrance,Panasonic France,,"🚨#CES2022 Technics annonce le lancement du nouveau lecteur CD réseau SA-C600 de la série Premium C600. Ce lecteur compact rejoint le système d'enceintes bibliothèque SB-C600, lancé en décembre 2021. Toutes les infos 👉 https://t.co/q8wAY43iB0 #Panasonic #Technics #RediscoverMusic",fr,[],['https://www.panasonic.com/fr/corporate/actualites/articles/technics-presente-le-nouveau-systeme-2-en-1-sa-c600-compose-d-une-platine-cd-reseau-et-d-un-amplificateur-integre.html'],[],1,3,5,"['ces2022', 'panasonic', 'technics', 'rediscovermusic']",[],https://twitter.com/PanasonicFrance/status/1478460829930512390,False,,0,,,,,,,,[],,,,
1478460633792356357,1478460633792356357,"2022-01-04 21:17:38 Paris, Madrid",2022-01-04,21:17:38,100,1420675186253254656,amplified_brand,Amplified_Brand,,Restez connecté #CES2022   On vous emmène à Las Vegas découvrir les innovations qui seront présentées au #CES  #AmplifiedBrand  https://t.co/dvlVKE1Epe,fr,[],[],[],0,6,8,"['ces2022', 'ces', 'amplifiedbrand']",[],https://twitter.com/amplified_brand/status/1478460633792356357,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1478460599424229377/pu/img/vtAyzCICrWBW4TjZ.jpg,,,,,,,[],,,,
1478460579685797888,1477968025433296901,"2022-01-04 21:17:25 Paris, Madrid",2022-01-04,21:17:25,100,841655940348796928,rotek_fr,Rotek,,"JBL fait également des annonces cette année au #CES2022 avec la présentation des JBL Live Pro 2, des écouteurs true-wireless qui seront vendus ce printemps au prix de 149€ 🚀   https://t.co/ZDu4VABRY4",fr,[],['https://rotek.fr/jbl-live-pro-2-nouveaux-ecouteurs-true-wireless-annonces-ces-2022/'],[],1,0,1,['ces2022'],[],https://twitter.com/Rotek_fr/status/1478460579685797888,False,,0,,,,,,,,[],,,,
1478460146359672833,1478460146359672833,"2022-01-04 21:15:42 Paris, Madrid",2022-01-04,21:15:42,100,1949870762,juliettelrd,Juliette Roussel,,"Invoxia dévoile son collier pour chien, une idée au poil !   https://t.co/2H2nGkOaE5  #ces2022",fr,[],['https://go.squidapp.co/n/fzFK6KF'],[],0,0,0,['ces2022'],[],https://twitter.com/JulietteLrd/status/1478460146359672833,False,,0,,,,,,,,[],,,,
1478459242181021707,1478459242181021707,"2022-01-04 21:12:06 Paris, Madrid",2022-01-04,21:12:06,100,710742569165168640,le_chti_geek,Le Ch'ti Geek,,CES 2022 : AMD RSR pour améliorer le framerate de tous les jeux →  https://t.co/rWaprfHnWe via @GNT_fr #CES2022,fr,"[{'screen_name': 'gnt_fr', 'name': 'génération-nt', 'id': '179099957'}]",['https://www.generation-nt.com/amd-rsr-super-resolution-upscaling-radeon-adrenalin-ces-actualite-1996380.html'],[],0,0,0,['ces2022'],[],https://twitter.com/Le_Chti_Geek/status/1478459242181021707,False,,0,,,,,,,,[],,,,
1478459071825125380,1478459071825125380,"2022-01-04 21:11:25 Paris, Madrid",2022-01-04,21:11:25,100,153409014,panasonicfrance,Panasonic France,,#CES2022  🚨Technics présente son tout nouveau casque Bluetooth avec réduction de bruit 😊. toutes les infos 👉 https://t.co/sih7eo19Af #Panasonic,fr,[],['https://www.panasonic.com/fr/corporate/actualites/articles/casque-bluetooth-avec-reduction-de-bruit-eah-a800.html'],[],1,2,8,"['ces2022', 'panasonic']",[],https://twitter.com/PanasonicFrance/status/1478459071825125380,False,,0,,,,,,,,[],,,,
1478458255974174722,1478458255974174722,"2022-01-04 21:08:11 Paris, Madrid",2022-01-04,21:08:11,100,606271959,florentroulier,Florent Roulier,,Conférence de @JohnDeere au #CES2022 pour relever le challenge de nourrir toujours plus d'humains de manière eco-responsable #DoingMoreWithLess  https://t.co/7qdTTdwQR7,fr,"[{'screen_name': 'johndeere', 'name': 'john deere', 'id': '18726666'}]",[],['https://pbs.twimg.com/media/FISJ8uaVcAASycW.jpg'],0,0,4,"['ces2022', 'doingmorewithless']",[],https://twitter.com/florentroulier/status/1478458255974174722,False,,1,https://pbs.twimg.com/media/FISJ8uaVcAASycW.jpg,,,,,,,[],,,,
1478457967934640143,1478457967934640143,"2022-01-04 21:07:02 Paris, Madrid",2022-01-04,21:07:02,100,153409014,panasonicfrance,Panasonic France,,"#CES2022 Édition ""FINAL FANTASY® XIV Online ""(FFXIV) de l’enceinte tour de cou gaming immersive  SC-GN01FF 😍 Toutes les infos  👉 https://t.co/AJF2UzTXYo  #Panasonic #CES2022 #gaming",fr,[],['https://www.panasonic.com/fr/corporate/actualites/articles/panasonic-devoile-l-enceinte-tour-de-cou-gaming-immersive-sc-gn01ff-edition-final-fantasy-xiv-online-1-une-immersion-sonore-totale-pour-les-gamers-passionnes.html'],[],0,0,4,"['ces2022', 'panasonic', 'ces2022', 'gaming']",[],https://twitter.com/PanasonicFrance/status/1478457967934640143,False,,0,,,,,,,,[],,,,
1478457141115686916,1478457141115686916,"2022-01-04 21:03:45 Paris, Madrid",2022-01-04,21:03:45,100,25260412,frandroid,Frandroid,,"🎮 Au #CES2022 de Las Vegas, Asus a présenté des écran Oled de 42 et 48 pouces taillés pour le jeu vidéo.  https://t.co/iQUKYfxQRN",fr,[],['https://www.frandroid.com/marques/asus/1180107_asus-lance-des-ecrans-oled-pour-gamers-aux-tres-tres-grands-formats?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1641326617'],[],0,10,34,['ces2022'],[],https://twitter.com/Frandroid/status/1478457141115686916,False,,0,,,,,,,,[],,,,
1478456706443235331,1478456706443235331,"2022-01-04 21:02:01 Paris, Madrid",2022-01-04,21:02:01,100,994676882,droidtrackr_fr,DroidTrackr_fr,,FrAndroid : Asus lance des écrans Oled pour gamers aux très très grands formats #Asus #CES2022 #ÉcransPC #Evénements #Gaming #marques #PC #Produits #officialisation  https://t.co/Xwkp7ojZSP,fr,[],['http://tr4.fr/d298215'],[],0,0,0,"['asus', 'ces2022', 'écranspc', 'evénements', 'gaming', 'marques', 'pc', 'produits', 'officialisation']",[],https://twitter.com/DroidTrackr_fr/status/1478456706443235331,False,,0,,,,,,,,[],,,,
